"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.lang.String.valueOf(Object) String.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringBuilder.append(Object) StringBuilder.java","0.1","< 0.1","< 0.1","2"
"java.lang.StringConcatHelper.checkOverflow(long) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringConcatHelper.mix(long, String) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringConcatHelper.prepend(long, byte[], String, String) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringConcatHelper.stringOf(Object) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.System.checkKey(String) System.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.System.getProperty(String) System.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.Thread.run() Thread.java","126","63","0","2"
"java.util.ArrayList.toArray(Object[]) ArrayList.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Arrays.copyOf(byte[], int) Arrays.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections.unmodifiableMap(Map) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableCollection.size() Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableCollection.toArray(Object[]) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap.<init>(Map) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap.entrySet() Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.<init>(Set) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.iterator() Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.<init>(Collections$UnmodifiableMap$UnmodifiableEntrySet) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableSet.<init>(Set) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(long, TimeUnit) AbstractQueuedSynchronizer.java","1","0.5","0.9","2"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.canReacquire(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","2"
"java.util.concurrent.locks.LockSupport.parkNanos(Object, long) LockSupport.java","0.1","< 0.1","< 0.1","2"
"java.util.concurrent.locks.LockSupport.setBlocker(Thread, Object) LockSupport.java","0.1","< 0.1","0.1","2"
"java.util.HashMap.<init>(int) HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.HashMap.entrySet() HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.HashMap$EntryIterator.<init>(HashMap) HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.HashMap$EntrySet.<init>(HashMap) HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.HashMap$EntrySet.iterator() HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.HashMap$HashIterator.<init>(HashMap) HashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap.<init>(int, float) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap.values() LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedHashIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedValueIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedValues.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedValues.iterator() LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Properties.getProperty(String) Properties.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.ObjectName.addProperty(ObjectName$Property, int, Map, String) ObjectName.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.ObjectName$Property.<init>(int, int, int) ObjectName.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType) TabularDataSupport.java","0.2","0.1","< 0.1","2"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType, int, float) TabularDataSupport.java","0.2","0.1","< 0.1","2"
"javax.management.openmbean.TabularDataSupport.values() TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.openmbean.TabularType.isValue(Object) TabularType.java","2","1","< 0.1","2"
"jdk.internal.util.ArraysSupport.newLength(int, int, int) ArraysSupport.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.util.Preconditions.checkFromToIndex(int, int, int, BiFunction) Preconditions.java","< 0.1","< 0.1","< 0.1","2"
"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","12","6","0.2","2"
"sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","55","27","0.3","2"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java","17","17","< 0.1","1"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(String, String, String, GcInfo) GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java","17","17","< 0.1","1"
"com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java","14","14","< 0.1","1"
"com.sun.management.GcInfo.<init>(GcInfoBuilder, long, long, long, MemoryUsage[], MemoryUsage[], Object[]) GcInfo.java","0.5","0.5","< 0.1","1"
"com.sun.management.GcInfo.from(CompositeData) GcInfo.java","14","14","< 0.1","1"
"com.sun.management.GcInfo.getMemoryUsageAfterGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GcInfo.getMemoryUsageBeforeGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getBaseGcNotifInfoCompositeType() GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java","64","64","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeTypeByBuilder() GarbageCollectionNotifInfoCompositeData.java","0.5","0.5","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcAction(CompositeData) GarbageCollectionNotifInfoCompositeData.java","0.1","0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcCause(CompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java","14","14","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcName(CompositeData) GarbageCollectionNotifInfoCompositeData.java","0.1","0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","64","64","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java","2","2","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.<init>(GarbageCollectionNotifInfoCompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.run() GarbageCollectionNotifInfoCompositeData.java","0.4","0.4","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.run() GarbageCollectionNotifInfoCompositeData.java","0.4","0.4","< 0.1","1"
"com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java","82","82","< 0.1","1"
"com.sun.management.internal.GarbageCollectorExtImpl.getGcInfoBuilder() GarbageCollectorExtImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getGcInfoCompositeType() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getItemNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getPoolNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getBaseGcInfoCompositeType() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java","59","59","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getEndTime(CompositeData) GcInfoCompositeData.java","0.1","0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getId(CompositeData) GcInfoCompositeData.java","0.1","0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageAfterGc(CompositeData) GcInfoCompositeData.java","6","6","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageBeforeGc(CompositeData) GcInfoCompositeData.java","6","6","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getStartTime(CompositeData) GcInfoCompositeData.java","0.1","0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java","60","60","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.validateCompositeData(CompositeData) GcInfoCompositeData.java","1","1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$1.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java","0.2","0.2","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java","0.2","0.2","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","0.2","0.2","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","0.2","0.2","< 0.1","1"
"java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.Integer.<init>(int) Integer.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L(Object, long, Object) DelegatingMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, long) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.<init>(char[], int, int) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.<init>(StringBuilder) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.<init>(AbstractStringBuilder, Void) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.<init>(char[], int, int, Void) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.checkBoundsOffCount(int, int, int) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.rangeCheck(char[], int, int) String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.String.toCharArray() String.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringBuilder.<init>() StringBuilder.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringBuilder.length() StringBuilder.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringBuilder.toString() StringBuilder.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringConcatHelper.newArray(long) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringConcatHelper.newString(byte[], long) StringConcatHelper.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringLatin1.inflate(byte[], int, char[], int, int) StringLatin1.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringLatin1.toChars(byte[]) StringLatin1.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringUTF16.compress(char[], int, int) StringUTF16.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ArrayList.get(int) ArrayList.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Arrays.sort(Object[]) Arrays.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.binarySort(Object[], int, int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.countRunAndMakeAscending(Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.reverseRange(Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.sort(Object[], int, int, Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.<init>() AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.unlinkCancelledWaiters(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.<init>() AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.clearStatus() AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.getAndUnsetStatus(int) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setStatusRelaxed(int) AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.ReentrantLock.lock() ReentrantLock.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.ReentrantLock$Sync.isHeldExclusively() ReentrantLock.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.ReentrantLock$Sync.lock() ReentrantLock.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.TimeUnit.toNanos(long) TimeUnit.java","< 0.1","< 0.1","< 0.1","1"
"java.util.EventObject.<init>(Object) EventObject.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Objects.checkIndex(int, int) Objects.java","< 0.1","< 0.1","< 0.1","1"
"java.util.TreeMap.rotateLeft(TreeMap$Entry) TreeMap.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.Notification.<init>(String, Object, long, long, String) Notification.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.<init>(String) ObjectName.java","0.3","0.3","< 0.1","1"
"javax.management.ObjectName.construct(String) ObjectName.java","0.3","0.3","< 0.1","1"
"javax.management.ObjectName.getInstance(String) ObjectName.java","0.3","0.3","< 0.1","1"
"javax.management.ObjectName.setCanonicalName(char[], char[], String[], Map, int, int) ObjectName.java","0.1","0.1","< 0.1","1"
"javax.management.ObjectName.setDomainLength(int) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.misc.InnocuousThread.eraseThreadLocals() InnocuousThread.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.misc.InnocuousThread.run() InnocuousThread.java","1","1","0","1"
"jdk.internal.ref.CleanerImpl.run() CleanerImpl.java","1","1","< 0.1","1"
"jdk.internal.ref.PhantomCleanable.isListEmpty() PhantomCleanable.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.util.Preconditions.checkFromIndexSize(int, int, int, BiFunction) Preconditions.java","< 0.1","< 0.1","< 0.1","1"
"sun.java2d.metal.MTLRenderQueue$QueueFlusher.run() MTLRenderQueue.java","125","125","12","1"
"sun.management.GarbageCollectorImpl.getName() GarbageCollectorImpl.java","< 0.1","< 0.1","< 0.1","1"
"sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java","0.5","0.5","< 0.1","1"
"sun.management.NotificationEmitterSupport.hasListeners() NotificationEmitterSupport.java","< 0.1","< 0.1","< 0.1","1"
"sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java","18","18","< 0.1","1"
"sun.management.Util.newObjectName(String, String) Util.java","0.4","0.4","< 0.1","1"
"sun.management.Util.newObjectName(String) Util.java","0.3","0.3","< 0.1","1"
