"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"io.vertx.core.http.impl.AssembledHttpResponse.content() AssembledHttpResponse.java","3","< 0.1","3","1520"
"io.netty.channel.ChannelOutboundBuffer.nioBufferSize() ChannelOutboundBuffer.java","3","< 0.1","3","1516"
"io.netty.util.internal.PlatformDependent0.hashCodeAsciiSanitize(int) PlatformDependent0.java","3","< 0.1","3","1520"
"io.netty.util.internal.PlatformDependent0.unalignedAccess() PlatformDependent0.java","3","< 0.1","3","1520"
"io.vertx.core.impl.ContextBase.classLoader() ContextBase.java","3","< 0.1","3","1521"
"io.vertx.core.json.JsonObject.getMap() JsonObject.java","3","< 0.1","3","1520"
"io.netty.buffer.UnpooledHeapByteBuf.hasMemoryAddress() UnpooledHeapByteBuf.java","3","< 0.1","3","1520"
"io.netty.handler.codec.CodecOutputList.insertSinceRecycled() CodecOutputList.java","3","< 0.1","3","1520"
"io.vertx.core.buffer.impl.VertxUnsafeHeapByteBuf.retain() VertxUnsafeHeapByteBuf.java","3","< 0.1","3","1516"
"io.netty.buffer.UnpooledHeapByteBuf.isDirect() UnpooledHeapByteBuf.java","3","< 0.1","3","1516"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","3","< 0.1","0.4","94"
"java.util.TreeMap$PrivateEntryIterator.nextEntry() TreeMap.java","3","< 0.1","2","421"
"java.util.WeakHashMap$EntryIterator.next() WeakHashMap.java","2","< 0.1","1","183"
"java.util.TreeMap$KeySet.iterator() TreeMap.java","2","< 0.1","0.6","128"
"io.netty.channel.AbstractChannel$AbstractUnsafe$7.run() AbstractChannel.java","2","2","< 0.1","1"
"sun.management.LazyCompositeData.isTypeMatched(CompositeType, CompositeType) LazyCompositeData.java","2","0.1","< 0.1","19"
"javax.management.openmbean.OpenType.isAssignableFrom(OpenType) OpenType.java","2","< 0.1","0.8","169"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","2","< 0.1","1","408"
"java.util.TreeMap.getEntry(Object) TreeMap.java","2","< 0.1","2","1100"
"java.nio.channels.spi.AbstractSelectionKey.cancel() AbstractSelectionKey.java","2","1","0.2","2"
"java.util.TreeMap.addEntry(Object, Object, TreeMap$Entry, boolean) TreeMap.java","2","< 0.1","0.5","73"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","2","< 0.1","0.4","94"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","2","0.1","0.1","16"
"java.util.TreeMap.containsKey(Object) TreeMap.java","2","< 0.1","1","351"
"io.netty.channel.AbstractChannel$AbstractUnsafe$1.run() AbstractChannel.java","2","2","< 0.1","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.register0(ChannelPromise) AbstractChannel.java","2","2","< 0.1","1"
"jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","2","0.1","< 0.1","16"
"javax.management.openmbean.CompositeDataSupport.get(String) CompositeDataSupport.java","2","< 0.1","0.8","121"
"javax.management.openmbean.TabularType.isAssignableFrom(OpenType) TabularType.java","2","0.5","0.1","4"
"jdk.internal.reflect.GeneratedMethodAccessor1.invoke(Object, Object[])","2","0.1","< 0.1","16"
"java.lang.management.MemoryUsage.from(CompositeData) MemoryUsage.java","2","0.1","< 0.1","16"
"java.lang.management.MemoryUsage.<init>(CompositeData) MemoryUsage.java","2","0.1","0.2","16"
"java.util.TreeMap.keyIterator() TreeMap.java","2","< 0.1","0.9","128"
"javax.management.openmbean.SimpleType.equals(Object) SimpleType.java","2","< 0.1","1","180"
"java.util.stream.ReferencePipeline.allMatch(Predicate) ReferencePipeline.java","2","0.6","< 0.1","3"
"io.netty.channel.DefaultChannelPipeline.addLast(EventExecutorGroup, String, ChannelHandler) DefaultChannelPipeline.java","2","0.3","0.1","6"
"io.netty.util.internal.SocketUtils.accept(ServerSocketChannel) SocketUtils.java","2","1","< 0.1","2"
"java.util.stream.AbstractPipeline.evaluate(TerminalOp) AbstractPipeline.java","2","0.6","< 0.1","3"
"io.netty.util.internal.SocketUtils$5.run() SocketUtils.java","1","0.9","< 0.1","2"
"java.util.TreeMap.fixAfterInsertion(TreeMap$Entry) TreeMap.java","1","< 0.1","1","73"
"io.netty.util.internal.SocketUtils$5.run() SocketUtils.java","1","0.9","< 0.1","2"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","1","0.6","< 0.1","3"
"sun.nio.ch.ServerSocketChannelImpl.accept() ServerSocketChannelImpl.java","1","0.9","0.9","2"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","1","0.6","< 0.1","3"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java","1","1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageBeforeGc(CompositeData) GcInfoCompositeData.java","1","1","< 0.1","1"
"java.util.stream.AbstractPipeline.wrapAndCopyInto(Sink, Spliterator) AbstractPipeline.java","1","0.6","< 0.1","3"
"java.util.stream.AbstractPipeline.copyInto(Sink, Spliterator) AbstractPipeline.java","1","0.6","< 0.1","3"
"java.util.stream.AbstractPipeline.copyIntoWithCancel(Sink, Spliterator) AbstractPipeline.java","1","0.6","< 0.1","3"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageAfterGc(CompositeData) GcInfoCompositeData.java","1","1","< 0.1","1"
"java.util.WeakHashMap$EntryIterator.next() WeakHashMap.java","1","< 0.1","1","183"
"io.netty.buffer.AbstractByteBuf.writeBytes(ByteBuf) AbstractByteBuf.java","1","0.4","< 0.1","4"
"java.util.stream.ReferencePipeline.forEachWithCancel(Spliterator, Sink) ReferencePipeline.java","1","0.5","0.1","3"
"io.netty.buffer.AbstractByteBuf.writeBytes(ByteBuf, int) AbstractByteBuf.java","1","0.4","< 0.1","4"
"java.util.TreeMap$KeySpliterator.tryAdvance(Consumer) TreeMap.java","1","< 0.1","0.1","19"
"sun.management.LazyCompositeData.getLong(CompositeData, String) LazyCompositeData.java","1","< 0.1","0.2","67"
"io.vertx.core.http.impl.HttpServerWorker$1.configure(ChannelHandlerContext, boolean) HttpServerWorker.java","1","1","< 0.1","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java","1","1","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.handleHttp1(Channel, SslChannelProvider) HttpServerWorker.java","1","1","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.configureHttp1OrH2C(ChannelPipeline, SslChannelProvider) HttpServerWorker.java","1","1","< 0.1","1"
"io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor.channelRead(ChannelHandlerContext, Object) ServerBootstrap.java","1","1","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.addLast(String, ChannelHandler) DefaultChannelPipeline.java","1","0.3","< 0.1","4"
"io.netty.channel.DefaultChannelPipeline.fireChannelUnregistered() DefaultChannelPipeline.java","1","1","< 0.1","1"
"java.util.stream.MatchOps$1MatchSink.accept(Object) MatchOps.java","1","< 0.1","< 0.1","16"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelUnregistered(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","1","0.7","< 0.1","2"
"java.lang.invoke.MethodTypeForm.findForm(MethodType) MethodTypeForm.java","1","0.1","< 0.1","8"
"jdk.internal.loader.Resource.getBytes() Resource.java","1","1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.canonicalize(MethodType, int) MethodTypeForm.java","1","0.1","0.1","8"
"io.netty.channel.socket.nio.NioSocketChannel.<init>(Channel, SocketChannel) NioSocketChannel.java","1","1","< 0.1","1"
"sun.management.LazyCompositeData.lambda$isTypeMatched$0(CompositeType, CompositeType, String) LazyCompositeData.java","1","< 0.1","0.1","16"
"java.util.TreeMap$KeySet.contains(Object) TreeMap.java","1","< 0.1","0.5","123"
"io.netty.channel.DefaultChannelPipeline.callHandlerAdded0(AbstractChannelHandlerContext) DefaultChannelPipeline.java","1","0.2","< 0.1","7"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelUnregistered() AbstractChannelHandlerContext.java","1","0.7","< 0.1","2"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelUnregistered(ChannelHandlerContext) DefaultChannelPipeline.java","1","1","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.configureHttp1(ChannelPipeline, SslChannelProvider) HttpServerWorker.java","1","1","< 0.1","1"
"java.util.TaskQueue.isEmpty() Timer.java","1","< 0.1","1","244"
"io.netty.channel.AbstractChannelHandlerContext.callHandlerAdded() AbstractChannelHandlerContext.java","1","0.2","0.1","7"
"java.util.TreeMap$PrivateEntryIterator.hasNext() TreeMap.java","1","< 0.1","1","549"
"java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java","1","0.6","< 0.1","2"
"sun.nio.ch.SocketChannelImpl.write(ByteBuffer) SocketChannelImpl.java","1","0.3","0.3","4"
"java.util.WeakHashMap$EntrySet.iterator() WeakHashMap.java","1","< 0.1","0.4","61"
"io.netty.channel.DefaultChannelPipeline.fireChannelInactive() DefaultChannelPipeline.java","1","1","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","1","0.3","< 0.1","3"
"javax.management.openmbean.TabularType.isValue(Object) TabularType.java","1","0.5","< 0.1","2"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill() ZipFile.java","1","1","< 0.1","1"
"sun.management.LazyCompositeData.isTypeMatched(OpenType, OpenType) LazyCompositeData.java","1","< 0.1","< 0.1","16"
"java.util.zip.ZipFile$ZipFileInputStream.read(byte[], int, int) ZipFile.java","1","1","< 0.1","1"
"java.util.concurrent.TimeUnit.toNanos(long) TimeUnit.java","1","< 0.1","1","366"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive() AbstractChannelHandlerContext.java","1","0.3","< 0.1","3"
"io.netty.util.internal.shaded.org.jctools.queues.MpscChunkedArrayQueue.drain(MessagePassingQueue$Consumer, int) MpscChunkedArrayQueue.java","1","< 0.1","0.1","24"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelInactive(ChannelHandlerContext) DefaultChannelPipeline.java","1","1","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive() AbstractChannelHandlerContext.java","1","0.5","< 0.1","2"
"java.util.zip.ZipFile$ZipFileInputStream.initDataOffset() ZipFile.java","1","1","< 0.1","1"
"javax.management.openmbean.OpenType.getClassName() OpenType.java","1","< 0.1","1","448"
"java.util.TreeMap.successor(TreeMap$Entry) TreeMap.java","1","< 0.1","1","437"
"javax.management.openmbean.TabularDataSupport.internalCalculateIndex(CompositeData) TabularDataSupport.java","0.9","< 0.1","0.2","16"
"java.lang.invoke.MethodTypeForm.<init>(MethodType) MethodTypeForm.java","0.9","0.2","0.1","4"
"java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java","0.9","0.4","0.6","2"
"java.util.TreeMap$KeyIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","0.9","< 0.1","0.6","128"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder","0.9","< 0.1","0.4","63"
"io.netty.channel.DefaultChannelPipeline.invokeHandlerAddedIfNeeded() DefaultChannelPipeline.java","0.9","0.4","< 0.1","2"
"java.util.zip.ZipFile$Source.readFullyAt(byte[], int, int, long) ZipFile.java","0.9","0.9","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.validateCompositeData(CompositeData) GcInfoCompositeData.java","0.9","0.9","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.callHandlerAddedForAllHandlers() DefaultChannelPipeline.java","0.9","0.9","< 0.1","1"
"java.util.Collections$UnmodifiableList.hashCode() Collections.java","0.9","< 0.1","0.4","30"
"io.netty.channel.DefaultChannelPipeline$PendingHandlerAddedTask.execute() DefaultChannelPipeline.java","0.9","0.9","< 0.1","1"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue.drain(MessagePassingQueue$Consumer, int) BaseMpscLinkedArrayQueue.java","0.9","< 0.1","0.1","24"
"java.io.RandomAccessFile.readFully(byte[], int, int) RandomAccessFile.java","0.9","0.9","< 0.1","1"
"java.util.WeakHashMap$HashIterator.hasNext() WeakHashMap.java","0.9","< 0.1","0.9","244"
"io.netty.handler.codec.ByteToMessageDecoder.channelInactive(ChannelHandlerContext) ByteToMessageDecoder.java","0.8","0.8","< 0.1","1"
"io.netty.handler.codec.ByteToMessageDecoder.channelInputClosed(ChannelHandlerContext, boolean) ByteToMessageDecoder.java","0.8","0.8","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.destroy() DefaultChannelPipeline.java","0.8","0.8","< 0.1","1"
"java.util.Collections$UnmodifiableCollection.containsAll(Collection) Collections.java","0.8","0.2","0.1","3"
"io.netty.channel.DefaultChannelPipeline.destroyUp(AbstractChannelHandlerContext, boolean) DefaultChannelPipeline.java","0.8","0.8","< 0.1","1"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.next() ConcurrentHashMap.java","0.8","< 0.1","0.5","68"
"io.netty.channel.ChannelInitializer.handlerAdded(ChannelHandlerContext) ChannelInitializer.java","0.8","0.8","< 0.1","1"
"io.netty.channel.nio.AbstractNioByteChannel.<init>(Channel, SelectableChannel) AbstractNioByteChannel.java","0.8","0.8","< 0.1","1"
"java.util.WeakHashMap$EntryIterator.<init>(WeakHashMap) WeakHashMap.java","0.8","< 0.1","0.4","61"
"io.netty.channel.DefaultChannelPipeline.fireChannelActive() DefaultChannelPipeline.java","0.8","0.8","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelActive(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","0.7","0.3","< 0.1","2"
"io.netty.channel.nio.AbstractNioChannel.<init>(Channel, SelectableChannel, int) AbstractNioChannel.java","0.7","0.7","< 0.1","1"
"io.netty.util.internal.shaded.org.jctools.queues.MessagePassingQueueUtil.drain(MessagePassingQueue, MessagePassingQueue$Consumer, int) MessagePassingQueueUtil.java","0.7","< 0.1","0.1","24"
"io.netty.channel.ChannelInitializer.initChannel(ChannelHandlerContext) ChannelInitializer.java","0.7","0.7","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelActive() AbstractChannelHandlerContext.java","0.7","0.3","< 0.1","2"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelActive(ChannelHandlerContext) DefaultChannelPipeline.java","0.7","0.7","< 0.1","1"
"java.lang.invoke.VarHandle$AccessDescriptor.<init>(MethodType, int, int) VarHandle.java","0.7","0.7","< 0.1","1"
"io.netty.bootstrap.AbstractBootstrap.setChannelOptions(Channel, Map$Entry[], InternalLogger) AbstractBootstrap.java","0.7","0.7","< 0.1","1"
"io.netty.bootstrap.AbstractBootstrap.setChannelOption(Channel, ChannelOption, Object, InternalLogger) AbstractBootstrap.java","0.7","0.2","< 0.1","3"
"java.util.TaskQueue.rescheduleMin(long) Timer.java","0.7","< 0.1","0.4","61"
"javax.management.openmbean.SimpleType.isValue(Object) SimpleType.java","0.6","< 0.1","0.4","88"
"io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig.setOption(ChannelOption, Object) NioSocketChannel.java","0.6","0.2","< 0.1","3"
"io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig.<init>(NioSocketChannel, NioSocketChannel, Socket, NioSocketChannel$1) NioSocketChannel.java","0.6","0.6","< 0.1","1"
"sun.nio.ch.IOUtil.write(FileDescriptor, ByteBuffer, long, NativeDispatcher) IOUtil.java","0.6","0.1","< 0.1","4"
"io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig.<init>(NioSocketChannel, NioSocketChannel, Socket) NioSocketChannel.java","0.6","0.6","< 0.1","1"
"java.util.WeakHashMap$HashIterator.nextEntry() WeakHashMap.java","0.6","< 0.1","0.6","183"
"io.netty.channel.DefaultChannelPipeline.destroyDown(Thread, AbstractChannelHandlerContext, boolean) DefaultChannelPipeline.java","0.6","0.6","< 0.1","1"
"java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java","0.6","0.6","0.5","1"
"sun.nio.ch.IOUtil.write(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","0.6","0.1","< 0.1","4"
"io.vertx.core.http.impl.HttpServerConnectionHandler.handle(Object) HttpServerConnectionHandler.java","0.6","0.6","< 0.1","1"
"io.netty.channel.AbstractChannel.<init>(Channel) AbstractChannel.java","0.6","0.6","< 0.1","1"
"io.netty.util.internal.shaded.org.jctools.queues.MpscChunkedArrayQueue.relaxedPoll() MpscChunkedArrayQueue.java","0.6","< 0.1","0.1","24"
"io.vertx.core.http.impl.HttpServerConnectionHandler.handle(HttpServerConnection) HttpServerConnectionHandler.java","0.6","0.6","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.addLast(ChannelHandler[]) DefaultChannelPipeline.java","0.5","0.2","< 0.1","2"
"io.vertx.core.net.impl.ServerChannelLoadBalancer.initChannel(Channel) ServerChannelLoadBalancer.java","0.5","0.5","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.addLast(EventExecutorGroup, ChannelHandler[]) DefaultChannelPipeline.java","0.5","0.2","< 0.1","2"
"io.netty.channel.socket.DefaultSocketChannelConfig.setOption(ChannelOption, Object) DefaultSocketChannelConfig.java","0.5","0.1","< 0.1","3"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","0.5","< 0.1","0.3","34"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet.get(Object) MethodType.java","0.5","< 0.1","0.1","10"
"sun.nio.ch.IOUtil.writeFromNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","0.5","0.1","0.1","4"
"sun.nio.ch.SocketAdaptor.setBooleanOption(SocketOption, boolean) SocketAdaptor.java","0.5","0.1","< 0.1","3"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelUnregistered() AbstractChannelHandlerContext.java","0.5","0.5","< 0.1","1"
"sun.nio.ch.SocketChannelImpl.setOption(SocketOption, Object) SocketChannelImpl.java","0.5","0.1","< 0.1","3"
"jdk.internal.loader.URLClassPath$JarLoader.getResource(String, boolean) URLClassPath.java","0.5","0.5","< 0.1","1"
"io.vertx.core.http.impl.HttpServerConnectionHandler.initializeWebSocketExtensions(ChannelPipeline) HttpServerConnectionHandler.java","0.5","0.5","< 0.1","1"
"io.vertx.core.net.impl.VertxHandler.channelInactive(ChannelHandlerContext) VertxHandler.java","0.5","0.5","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.newContext(EventExecutorGroup, String, ChannelHandler) DefaultChannelPipeline.java","0.5","< 0.1","< 0.1","7"
"sun.management.MemoryUsageCompositeData.getInit(CompositeData) MemoryUsageCompositeData.java","0.5","< 0.1","< 0.1","16"
"java.util.TreeMap.keySet() TreeMap.java","0.5","< 0.1","0.1","34"
"java.util.TreeMap$KeySet.size() TreeMap.java","0.5","< 0.1","0.3","68"
"io.vertx.core.http.impl.Http1xServerConnection.handleClosed() Http1xServerConnection.java","0.5","0.5","< 0.1","1"
"javax.management.openmbean.CompositeDataSupport.getAll(String[]) CompositeDataSupport.java","0.4","< 0.1","0.1","16"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet.expungeStaleElements() MethodType.java","0.4","< 0.1","0.3","18"
"io.vertx.core.net.impl.ConnectionBase.handleClosed() ConnectionBase.java","0.4","0.4","< 0.1","1"
"io.netty.channel.DefaultChannelPromise.trySuccess() DefaultChannelPromise.java","0.4","0.2","< 0.1","2"
"io.vertx.core.http.impl.VertxHttpRequestDecoder.<init>(HttpServerOptions) VertxHttpRequestDecoder.java","0.4","0.4","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.callHandlerRemoved0(AbstractChannelHandlerContext) DefaultChannelPipeline.java","0.4","< 0.1","< 0.1","7"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","0.4","< 0.1","0.4","63"
"io.netty.util.internal.ObjectPool$RecyclerObjectPool$1.newObject(Recycler$Handle) ObjectPool.java","0.4","< 0.1","0.1","24"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue.relaxedPoll() BaseMpscLinkedArrayQueue.java","0.4","< 0.1","0.3","24"
"io.netty.channel.AbstractChannelHandlerContext.<init>(DefaultChannelPipeline, EventExecutor, String, Class) AbstractChannelHandlerContext.java","0.4","< 0.1","0.1","9"
"io.netty.channel.DefaultChannelPromise.setSuccess() DefaultChannelPromise.java","0.4","0.4","< 0.1","1"
"io.vertx.core.net.impl.TCPServerBase.lambda$listen$1(Channel) TCPServerBase.java","0.4","0.4","< 0.1","1"
"java.util.TreeMap.parentOf(TreeMap$Entry) TreeMap.java","0.4","< 0.1","0.4","214"
"io.netty.channel.DefaultChannelPromise.setSuccess(Void) DefaultChannelPromise.java","0.4","0.4","< 0.1","1"
"java.util.TaskQueue.getMin() Timer.java","0.4","< 0.1","0.4","122"
"io.netty.handler.codec.http.HttpRequestDecoder.<init>(int, int, int, boolean, int) HttpRequestDecoder.java","0.4","0.4","< 0.1","1"
"sun.management.MemoryUsageCompositeData.getCommitted(CompositeData) MemoryUsageCompositeData.java","0.4","< 0.1","< 0.1","16"
"io.netty.util.concurrent.DefaultPromise.setSuccess(Object) DefaultPromise.java","0.4","0.4","< 0.1","1"
"sun.management.MemoryUsageCompositeData.getMax(CompositeData) MemoryUsageCompositeData.java","0.4","< 0.1","< 0.1","16"
"sun.management.MemoryUsageCompositeData.getUsed(CompositeData) MemoryUsageCompositeData.java","0.4","< 0.1","< 0.1","16"
"io.netty.handler.codec.http.HttpObjectDecoder.<init>(int, int, int, boolean, boolean, int) HttpObjectDecoder.java","0.4","0.4","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.accept(Object, Object) HttpServerWorker.java","0.4","0.4","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.callHandlerRemoved() AbstractChannelHandlerContext.java","0.4","< 0.1","0.1","7"
"io.netty.handler.codec.http.HttpObjectDecoder.<init>(int, int, int, boolean, boolean, int, boolean) HttpObjectDecoder.java","0.4","0.4","< 0.1","1"
"io.netty.channel.socket.DefaultSocketChannelConfig.<init>(SocketChannel, Socket) DefaultSocketChannelConfig.java","0.4","0.4","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.accept(Channel, SslChannelProvider) HttpServerWorker.java","0.4","0.4","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.remove(ChannelHandler) DefaultChannelPipeline.java","0.4","0.1","< 0.1","3"
"io.netty.handler.codec.http.HttpObjectDecoder.<init>(int, int, int, boolean, boolean, int, boolean, boolean) HttpObjectDecoder.java","0.4","0.4","< 0.1","1"
"io.vertx.core.net.impl.VertxEventLoopGroup.register(Channel) VertxEventLoopGroup.java","0.4","0.4","< 0.1","1"
"io.netty.channel.DefaultChannelHandlerContext.<init>(DefaultChannelPipeline, EventExecutor, String, ChannelHandler) DefaultChannelHandlerContext.java","0.4","< 0.1","< 0.1","7"
"io.netty.channel.socket.DefaultSocketChannelConfig.setTcpNoDelay(boolean) DefaultSocketChannelConfig.java","0.4","0.2","< 0.1","2"
"java.util.jar.JarFile.getJarEntry(String) JarFile.java","0.4","0.4","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.configurePipeline(Channel, SslChannelProvider) HttpServerWorker.java","0.4","0.4","< 0.1","1"
"java.util.jar.JarFile.getEntry(String) JarFile.java","0.3","0.3","< 0.1","1"
"io.netty.channel.SingleThreadEventLoop.register(Channel) SingleThreadEventLoop.java","0.3","0.3","< 0.1","1"
"java.net.InetSocketAddress.toString() InetSocketAddress.java","0.3","< 0.1","< 0.1","6"
"sun.nio.ch.SocketAdaptor.setTcpNoDelay(boolean) SocketAdaptor.java","0.3","0.1","< 0.1","2"
"io.vertx.core.net.impl.VertxHandler.handlerAdded(ChannelHandlerContext) VertxHandler.java","0.3","0.3","< 0.1","1"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","0.3","< 0.1","< 0.1","4"
"java.lang.invoke.VarHandleGuards.guard_LII_Z(VarHandle, Object, int, int, VarHandle$AccessDescriptor) VarHandleGuards.java","0.3","0.1","< 0.1","2"
"java.util.zip.ZipFile.getEntry(String) ZipFile.java","0.3","0.3","< 0.1","1"
"io.vertx.core.http.impl.HttpServerWorker.lambda$configureHttp1$4(SslChannelProvider, HttpServerMetrics, ChannelHandlerContext) HttpServerWorker.java","0.3","0.3","< 0.1","1"
"java.util.concurrent.ConcurrentHashMap$ValuesView.iterator() ConcurrentHashMap.java","0.3","< 0.1","< 0.1","10"
"java.net.InetSocketAddress$InetSocketAddressHolder.toString() InetSocketAddress.java","0.3","< 0.1","< 0.1","6"
"java.util.WeakHashMap$HashIterator.<init>(WeakHashMap) WeakHashMap.java","0.3","< 0.1","0.3","61"
"io.vertx.core.http.impl.Http1xServerConnection.<init>(Supplier, SslChannelProvider, HttpServerOptions, ChannelHandlerContext, ContextInternal, String, HttpServerMetrics) Http1xServerConnection.java","0.3","0.3","< 0.1","1"
"java.util.concurrent.ConcurrentHashMap$Traverser.advance() ConcurrentHashMap.java","0.3","< 0.1","0.3","78"
"io.netty.channel.SingleThreadEventLoop.register(ChannelPromise) SingleThreadEventLoop.java","0.3","0.3","< 0.1","1"
"sun.nio.ch.Net.setSocketOption(FileDescriptor, SocketOption, Object) Net.java","0.3","0.1","< 0.1","3"
"io.netty.channel.AbstractChannel$CloseFuture.setClosed() AbstractChannel.java","0.3","0.3","< 0.1","1"
"io.netty.util.concurrent.SingleThreadEventExecutor.execute(Runnable) SingleThreadEventExecutor.java","0.3","0.1","< 0.1","2"
"sun.nio.ch.SocketAdaptor.getIntOption(SocketOption) SocketAdaptor.java","0.3","0.1","< 0.1","2"
"java.util.TreeMap$PrivateEntryIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","0.3","< 0.1","0.3","128"
"io.netty.channel.AbstractChannel.newChannelPipeline() AbstractChannel.java","0.3","0.3","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.addBefore(String, String, ChannelHandler) DefaultChannelPipeline.java","0.3","0.3","< 0.1","1"
"io.netty.buffer.PoolThreadCache$MemoryRegionCache$1.newObject(ObjectPool$Handle) PoolThreadCache.java","0.3","< 0.1","0.1","24"
"io.vertx.core.http.impl.Http1xConnectionBase.<init>(ContextInternal, ChannelHandlerContext) Http1xConnectionBase.java","0.3","0.3","< 0.1","1"
"io.netty.channel.ChannelHandlerMask.mask(Class) ChannelHandlerMask.java","0.3","< 0.1","< 0.1","9"
"io.netty.channel.DefaultChannelPipeline.addBefore(EventExecutorGroup, String, String, ChannelHandler) DefaultChannelPipeline.java","0.3","0.3","< 0.1","1"
"java.lang.invoke.MethodTypeForm.canonicalizeAll(Class[], int) MethodTypeForm.java","0.3","< 0.1","0.1","8"
"sun.nio.ch.FileDispatcherImpl.write0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","0.3","< 0.1","0.3","4"
"io.netty.util.concurrent.SingleThreadEventExecutor.execute0(Runnable) SingleThreadEventExecutor.java","0.3","0.1","< 0.1","2"
"io.netty.channel.DefaultChannelPipeline.<init>(Channel) DefaultChannelPipeline.java","0.3","0.3","< 0.1","1"
"sun.nio.ch.Net.setSocketOption(FileDescriptor, ProtocolFamily, SocketOption, Object) Net.java","0.3","0.1","< 0.1","3"
