"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"com.sun.management.internal.GcInfoCompositeData.getId(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"org.h2.server.web.WebServer.remove(WebThread) WebServer.java","< 0.1","< 0.1","< 0.1","2"
"sun.management.MappedMXBeanType$BasicMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","< 0.1","< 0.1","< 0.1","16"
"com.sun.jmx.mbeanserver.GetPropertyAction.run() GetPropertyAction.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.internal.GcInfoCompositeData.getStartTime(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.<init>(Set) Collections.java","< 0.1","< 0.1","< 0.1","2"
"com.yourkit.an.be.auXX() a","< 0.1","< 0.1","< 0.1","9"
"com.yourkit.an.be.auZ() a","< 0.1","< 0.1","< 0.1","5"
"sun.awt.AWTAutoShutdown.notifyToolkitThreadFree() AWTAutoShutdown.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.ap.guardObjectArg(Object) a","< 0.1","< 0.1","< 0.1","7"
"com.yourkit.an.ap.validateParameters(Object) a","< 0.1","< 0.1","< 0.1","7"
"java.net.Socket.getImpl() Socket.java","< 0.1","< 0.1","< 0.1","8"
"javax.management.openmbean.TabularType.getIndexNames() TabularType.java","< 0.1","< 0.1","< 0.1","10"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.LinkedHashMap$LinkedValues.iterator() LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.ref.PhantomCleanable.remove() PhantomCleanable.java","< 0.1","< 0.1","< 0.1","6"
"java.net.Inet6Address.isAnyLocalAddress() Inet6Address.java","< 0.1","< 0.1","< 0.1","2"
"java.util.IdentityHashMap$KeyIterator.<init>(IdentityHashMap) IdentityHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.MatchOps$1MatchSink.<init>(MatchOps$MatchKind, Predicate) MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.TreeMap$KeySpliterator.<init>(TreeMap, TreeMap$Entry, TreeMap$Entry, int, int, int) TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"java.util.TreeMap$TreeMapSpliterator.getEstimate() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","6"
"java.net.Socket.isConnected() Socket.java","< 0.1","< 0.1","< 0.1","6"
"java.net.SocketAddress.<init>() SocketAddress.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.ch.FileDispatcherImpl.close0(FileDescriptor) FileDispatcherImpl.java (native)","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.Util$BufferCache.removeFirst() Util.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.Class$ReflectionData.<init>(int) Class.java","< 0.1","< 0.1","< 0.1","3"
"java.net.InetAddress.<init>() InetAddress.java","< 0.1","< 0.1","< 0.1","2"
"java.net.InetSocketAddress.getAddress() InetSocketAddress.java","< 0.1","< 0.1","< 0.1","2"
"java.net.InetSocketAddress$InetSocketAddressHolder.<init>(String, InetAddress, int) InetSocketAddress.java","< 0.1","< 0.1","< 0.1","6"
"java.util.ComparableTimSort.sort(Object[], int, int, Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.IdentityHashMap$IdentityHashMapIterator.hasNext() IdentityHashMap.java","< 0.1","< 0.1","< 0.1","5"
"java.util.stream.AbstractPipeline.<init>(Spliterator, int, boolean) AbstractPipeline.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.StreamOpFlag.combineOpFlags(int, int) StreamOpFlag.java","< 0.1","< 0.1","< 0.1","3"
"java.net.Socket.isBound() Socket.java","< 0.1","< 0.1","< 0.1","6"
"java.net.Socket.isClosed() Socket.java","< 0.1","< 0.1","< 0.1","6"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.iterator() Collections.java","< 0.1","< 0.1","< 0.1","2"
"sun.awt.AWTAutoShutdown.isReadyToShutdown() AWTAutoShutdown.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.<init>(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","2"
"com.yourkit.an.ar.appendSignature(StringBuilder, Class) a","< 0.1","< 0.1","< 0.1","2"
"java.net.InetSocketAddress.checkPort(int) InetSocketAddress.java","< 0.1","< 0.1","< 0.1","6"
"java.net.InetSocketAddress$InetSocketAddressHolder.isUnresolved() InetSocketAddress.java","< 0.1","< 0.1","< 0.1","4"
"jdk.internal.reflect.UnsafeQualifiedObjectFieldAccessorImpl.get(Object) UnsafeQualifiedObjectFieldAccessorImpl.java","< 0.1","< 0.1","< 0.1","3"
"sun.nio.ch.Util$BufferCache.offerFirst(ByteBuffer) Util.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.jmx.mbeanserver.GetPropertyAction.<init>(String) GetPropertyAction.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableSet.<init>(Set) Collections.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.Net.getIntOption0(FileDescriptor, boolean, int, int) Net.java (native)","< 0.1","< 0.1","< 0.1","2"
"com.sun.jmx.mbeanserver.GetPropertyAction.run() GetPropertyAction.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(String, String, String, GcInfo) GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.ap.getDeclaredField(Class, String) a","< 0.1","< 0.1","< 0.1","2"
"java.util.IdentityHashMap$IdentityHashMapIterator.nextIndex() IdentityHashMap.java","< 0.1","< 0.1","< 0.1","3"
"java.util.LinkedHashMap.values() LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedValueIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.TreeMap.rightOf(TreeMap$Entry) TreeMap.java","< 0.1","< 0.1","< 0.1","7"
"org.h2.util.IOUtils.trace(String, String, Object) IOUtils.java","< 0.1","< 0.1","< 0.1","4"
"java.lang.Class$Atomic.casReflectionData(Class, SoftReference, SoftReference) Class.java","< 0.1","< 0.1","< 0.1","3"
"java.net.InetAddress.holder() InetAddress.java","< 0.1","< 0.1","< 0.1","4"
"java.util.Collections$SynchronizedCollection.remove(Object) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableCollection.toArray(Object[]) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.TreeMap$KeySpliterator.characteristics() TreeMap.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.ch.Util.isBufferTooLarge(int) Util.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GcInfo.getId() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","< 0.1","< 0.1","< 0.1","4"
"java.util.LinkedHashMap.<init>(int, float) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.AbstractPipeline.isParallel() AbstractPipeline.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.ch.NioSocketImpl.endRead(boolean) NioSocketImpl.java","< 0.1","< 0.1","< 0.1","2"
"java.net.InetAddress$InetAddressHolder.getHostName() InetAddress.java","< 0.1","< 0.1","< 0.1","4"
"jdk.internal.misc.InnocuousThread.eraseThreadLocals() InnocuousThread.java","< 0.1","< 0.1","< 0.1","3"
"com.yourkit.an.ar.guardObjectArg(Object) a","< 0.1","< 0.1","< 0.1","4"
"java.util.Collections$UnmodifiableList.equals(Object) Collections.java","< 0.1","< 0.1","< 0.1","4"
"java.util.IdentityHashMap.unmaskNull(Object) IdentityHashMap.java","< 0.1","< 0.1","< 0.1","3"
"javax.management.Notification.<init>(String, Object, long, long, String) Notification.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.Net.localPort(FileDescriptor) Net.java (native)","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.Util$BufferCache.isEmpty() Util.java","< 0.1","< 0.1","< 0.1","4"
"com.yourkit.an.ar.prepareArgs(Object[]) a","< 0.1","< 0.1","< 0.1","4"
"java.lang.ClassLoader.getClassLoader(Class) ClassLoader.java","< 0.1","< 0.1","< 0.1","3"
"java.util.Collections$UnmodifiableCollection.contains(Object) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.ComparableTimSort.countRunAndMakeAscending(Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.atomic.AtomicLong.decrementAndGet() AtomicLong.java","< 0.1","< 0.1","< 0.1","2"
"java.util.TreeMap.rotateRight(TreeMap$Entry) TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"sun.management.GarbageCollectorImpl.getName() GarbageCollectorImpl.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.IOStatus.okayToRetry(long) IOStatus.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GarbageCollectionNotificationInfo.getGcInfo() GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","3"
"com.yourkit.an.ar.validateParameters(Object, Object[]) a","< 0.1","< 0.1","< 0.1","4"
"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L(Object, long, Object) DelegatingMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringUTF16.compress(char[], int, int) StringUTF16.java","< 0.1","< 0.1","< 0.1","1"
"java.net.Inet6Address$Inet6AddressHolder.isAnyLocalAddress() Inet6Address.java","< 0.1","< 0.1","< 0.1","2"
"java.net.SocketImpl.getInetAddress() SocketImpl.java","< 0.1","< 0.1","< 0.1","2"
"java.sql.DriverManager.getLogWriter() DriverManager.java","< 0.1","< 0.1","< 0.1","2"
"java.util.IdentityHashMap$IdentityHashMapIterator.<init>(IdentityHashMap) IdentityHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.MatchOps$MatchOp.<init>(StreamShape, MatchOps$MatchKind, Supplier) MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.Sink.end() Sink.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.StreamOpFlag.getMask(int) StreamOpFlag.java","< 0.1","< 0.1","< 0.1","3"
"jdk.internal.ref.PhantomCleanable.isListEmpty() PhantomCleanable.java","< 0.1","< 0.1","< 0.1","3"
"sun.awt.AWTAutoShutdown.getInstance() AWTAutoShutdown.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.NioSocketImpl.ensureOpen() NioSocketImpl.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.hashCode() SocketOptionRegistry.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GcInfo.getMemoryUsageBeforeGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GcInfo.getStartTime() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object, Object, Object) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","2"
"java.net.Inet6Address$Inet6AddressHolder.<init>() Inet6Address.java","< 0.1","< 0.1","< 0.1","2"
"java.net.InetAddress$InetAddressHolder.init(String, int) InetAddress.java","< 0.1","< 0.1","< 0.1","2"
"java.nio.DirectByteBuffer.cleaner() DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableCollection.size() Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.MatchOps$BooleanTerminalSink.<init>(MatchOps$MatchKind) MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.MatchOps$BooleanTerminalSink.getAndClearState() MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.MatchOps$MatchOp.getOpFlags() MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.Sink.begin(long) Sink.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.StreamOpFlag.isKnown(int) StreamOpFlag.java","< 0.1","< 0.1","< 0.1","3"
"java.util.TreeMap$TreeMapSpliterator.<init>(TreeMap, TreeMap$Entry, TreeMap$Entry, int, int, int) TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"sun.management.LazyCompositeData.isTypeMatched(TabularType, TabularType) LazyCompositeData.java","< 0.1","< 0.1","< 0.1","4"
"sun.net.ext.ExtendedSocketOptions.options() ExtendedSocketOptions.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.equals(Object) SocketOptionRegistry.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GarbageCollectionNotificationInfo.getGcName() GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.internal.GcInfoBuilder.getPoolNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.be.<init>(Object) a","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","2"
"java.net.InetAddress$InetAddressHolder.<init>() InetAddress.java","< 0.1","< 0.1","< 0.1","2"
"java.net.SocketImpl.getLocalPort() SocketImpl.java","< 0.1","< 0.1","< 0.1","2"
"java.net.SocketImpl.getPort() SocketImpl.java","< 0.1","< 0.1","< 0.1","2"
"java.net.StandardSocketOptions$StdSocketOption.type() StandardSocketOptions.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.<init>(Collections$UnmodifiableMap$UnmodifiableEntrySet) Collections.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedHashIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.ObjectName.addProperty(ObjectName$Property, int, Map, String) ObjectName.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.ObjectName$Property.setKeyIndex(int) ObjectName.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.openmbean.TabularDataSupport.getTabularType() TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.OptionKey.name() OptionKey.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.<init>(SocketOption, ProtocolFamily) SocketOptionRegistry.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GarbageCollectionNotificationInfo.getGcCause() GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GcInfo.getDuration() GcInfo.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GcInfo.getMemoryUsageAfterGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","2"
"java.net.InetSocketAddress$InetSocketAddressHolder.getAddress() InetSocketAddress.java","< 0.1","< 0.1","< 0.1","2"
"java.util.IdentityHashMap.isEmpty() IdentityHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.AbstractPipeline.wrapSink(Sink) AbstractPipeline.java","< 0.1","< 0.1","< 0.1","3"
"java.util.TreeMap$KeySpliterator.getComparator() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"sun.nio.ch.OptionKey.level() OptionKey.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.Util$BufferCache.next(int) Util.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.fs.NativeBuffer$Deallocator.run() NativeBuffer.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.cast(Object) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","2"
"java.util.LinkedHashMap$LinkedValues.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","2"
"java.util.stream.AbstractPipeline.getStreamAndOpFlags() AbstractPipeline.java","< 0.1","< 0.1","< 0.1","3"
"java.util.stream.PipelineHelper.<init>() PipelineHelper.java","< 0.1","< 0.1","< 0.1","3"
"javax.management.ObjectName$Property.<init>(int, int, int) ObjectName.java","< 0.1","< 0.1","< 0.1","2"
"sun.management.NotificationEmitterSupport.hasListeners() NotificationEmitterSupport.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GcInfo.getEndTime() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectorExtImpl.getGcInfoBuilder() GarbageCollectorExtImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectorExtImpl.getNextSeqNumber() GarbageCollectorExtImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getGcExtItemCount() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$1.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.binarySort(Object[], int, int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.ComparableTimSort.reverseRange(Object[], int, int) ComparableTimSort.java","< 0.1","< 0.1","< 0.1","1"
"java.util.EventObject.<init>(Object) EventObject.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.setPropertyListPattern(boolean) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.setPropertyValuePattern(boolean) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.jmx.mbeanserver.Util.cast(Object) Util.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.GarbageCollectionNotificationInfo.getGcAction() GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getBaseGcNotifInfoCompositeType() GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.<init>(GarbageCollectionNotifInfoCompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getGcInfoCompositeType() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getItemNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getBaseGcInfoCompositeType() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, long) DirectMethodHandle$Holder","< 0.1","< 0.1","< 0.1","1"
"java.lang.StringUTF16.compress(char[], int, byte[], int, int) StringUTF16.java","< 0.1","< 0.1","< 0.1","1"
"java.util.TreeMap.rotateLeft(TreeMap$Entry) TreeMap.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.Notification.getUserData() Notification.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.Notification.setUserData(Object) Notification.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.getDomainLength() ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.isPropertyListPattern() ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.ObjectName.setDomainLength(int) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"sun.management.MemoryManagerImpl.getName() MemoryManagerImpl.java","< 0.1","< 0.1","< 0.1","1"
"javax.management.Notification.getType() Notification.java","< 0.1","< 0.1","< 0.1","1"
